title,creator,publisher,date,date is approximate?,description,subject,keywords,relation,contributing institution,publisher digital,source,listing code,resource identifier,format original,format,type,digitization specifications,rights,standardized rights,language,metadata cataloger,scanner technician,collection administrator,filename,oclc number,date created,date modified,reference url,cdmid,contentdm file name,contentdm file path,objectid
Hamp-tones,,,1990,y,3 1/2 x 5 inch photograph. Jean Claude Forestier with the Hamp-tones,"Hampton, Lionel--Archives;",people; students; instruments; drum set; vibraphone; percussion,Lionel Hampton Library Collection,Special Collections and Archives; International Jazz Collection,University of Idaho Library,"IJC MG 001, Box 11, Folder 3",IJC001III836,LH.III.2293,Color photographs,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,,Devin Becker and Garth Reese,,738401160,2011-01-06,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/20418,20418,20428.jp2,/ijcs/image/20428.jp2,ijcs20418
Hamp-tones,,,1990,y,3 1/2 x 5 inch photograph. Jean Claude Forestier with the Hamp-tones,"Hampton, Lionel--Archives;",people; students; instruments; drum set; vibraphone; percussion,Lionel Hampton Library Collection,Special Collections and Archives; International Jazz Collection,University of Idaho Library,"IJC MG 001, Box 11, Folder 3",IJC001III837,LH.III.2294,Color photographs,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,,Devin Becker and Garth Reese,,738401516,2011-01-06,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/20419,20419,20429.jp2,/ijcs/image/20429.jp2,ijcs20419
Hamp-tones,,,1990,y,3 1/2 x 5 inch photograph. Jean Claude Forestier with the Hamp-tones,"Hampton, Lionel--Archives;",people; students; instruments; drum set; vibraphone; percussion; trumpet,Lionel Hampton Library Collection,Special Collections and Archives; International Jazz Collection,University of Idaho Library,"IJC MG 001, Box 11, Folder 3",IJC001III838,LH.III.2295,Color photographs,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,,Devin Becker and Garth Reese,,738401114,2011-01-06,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/20420,20420,20430.jp2,/ijcs/image/20430.jp2,ijcs20420
Hamp-tones,,,1990,y,3 1/2 x 5 inch photograph. Jean Claude Forestier with the Hamp-tones,"Hampton, Lionel--Archives;",people; students; instruments; drum set; vibraphone; percussion,Lionel Hampton Library Collection,Special Collections and Archives; International Jazz Collection,University of Idaho Library,"IJC MG 001, Box 11, Folder 3",IJC001III839,LH.III.2296,Color photographs,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,,Devin Becker and Garth Reese,,738401108,2011-01-06,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/20421,20421,20431.jp2,/ijcs/image/20431.jp2,ijcs20421
Hamp-tones,,,1990,y,3 1/2 x 5 inch photograph. Jean Claude Forestier with the Hamp-tones,"Hampton, Lionel--Archives;",people; students; instruments; drum set; vibraphone; percussion,Lionel Hampton Library Collection,Special Collections and Archives; International Jazz Collection,University of Idaho Library,"IJC MG 001, Box 11, Folder 3",IJC001III840,LH.III.2297,Color photographs,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,,Devin Becker and Garth Reese,,738401125,2011-01-06,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/20422,20422,20432.jp2,/ijcs/image/20432.jp2,ijcs20422
Hamp-tones,,,1990,y,3 1/2 x 5 inch photograph. Jean Claude Forestier with the Hamp-tones,"Hampton, Lionel--Archives;",people; students; instruments; drum set; vibraphone; percussion,Lionel Hampton Library Collection,Special Collections and Archives; International Jazz Collection,University of Idaho Library,"IJC MG 001, Box 11, Folder 3",IJC001III841,LH.III.2298,Color photographs,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,,Devin Becker and Garth Reese,,738401126,2011-01-06,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/20423,20423,20433.jp2,/ijcs/image/20433.jp2,ijcs20423
Hamp-tones,,,1990,y,3 1/2 x 5 inch photograph. Jean Claude Forestier with the Hamp-tones,"Hampton, Lionel--Archives;",people; students; instruments; drum set; vibraphone; percussion,Lionel Hampton Library Collection,Special Collections and Archives; International Jazz Collection,University of Idaho Library,"IJC MG 001, Box 11, Folder 3",IJC001III842,LH.III.2299,Color photographs,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,,Devin Becker and Garth Reese,,738401512,2011-01-06,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/20424,20424,20434.jp2,/ijcs/image/20434.jp2,ijcs20424
Hamp-tones,,,1990,y,3 1/2 x 5 inch photograph. Jean Claude Forestier with the Hamp-tones,"Hampton, Lionel--Archives;",people; students; instruments; drum set; vibraphone; percussion,Lionel Hampton Library Collection,Special Collections and Archives; International Jazz Collection,University of Idaho Library,"IJC MG 001, Box 11, Folder 3",IJC001III843,LH.III.2300,Color photographs,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,,Devin Becker and Garth Reese,,738401524,2011-01-06,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/20425,20425,20435.jp2,/ijcs/image/20435.jp2,ijcs20425
Hamp-tones,,,1990,y,3 1/2 x 5 inch photograph. Jean Claude Forestier with the Hamp-tones,"Hampton, Lionel--Archives;",people; students; instruments; drum set; vibraphone; percussion,Lionel Hampton Library Collection,Special Collections and Archives; International Jazz Collection,University of Idaho Library,"IJC MG 001, Box 11, Folder 3",IJC001III844,LH.III.2301,Color photographs,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,,Devin Becker and Garth Reese,,738402313,2011-01-06,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/20426,20426,20436.jp2,/ijcs/image/20436.jp2,ijcs20426
Hamp-tones,,,1990,y,3 1/2 x 5 inch photograph. Jean Claude Forestier with the Hamp-tones,"Hampton, Lionel--Archives;",people; students; instruments; drum set; vibraphone; percussion,Lionel Hampton Library Collection,Special Collections and Archives; International Jazz Collection,University of Idaho Library,"IJC MG 001, Box 11, Folder 3",IJC001III845,LH.III.2302,Color photographs,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,,Devin Becker and Garth Reese,,738401504,2011-01-06,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/20427,20427,20437.jp2,/ijcs/image/20437.jp2,ijcs20427
Hamp-tones,,,1990,y,3 1/2 x 5 inch photograph. Jean Claude Forestier with the Hamp-tones,"Hampton, Lionel--Archives;",people; students; instruments; drum set; vibraphone; percussion,Lionel Hampton Library Collection,Special Collections and Archives; International Jazz Collection,University of Idaho Library,"IJC MG 001, Box 11, Folder 3",IJC001III846,LH.III.2303,Color photographs,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,,Devin Becker and Garth Reese,,738401111,2011-01-06,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/20428,20428,20438.jp2,/ijcs/image/20438.jp2,ijcs20428
Hamp-tones,,,1990,y,3 1/2 x 5 inch photograph. Jean Claude Forestier with the Hamp-tones,"Hampton, Lionel--Archives;",people; students; instruments; drum set; vibraphone; percussion,Lionel Hampton Library Collection,Special Collections and Archives; International Jazz Collection,University of Idaho Library,"IJC MG 001, Box 11, Folder 3",IJC001III847,LH.III.2304,Color photographs,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,,Devin Becker and Garth Reese,,738401607,2011-01-06,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/20429,20429,20439.jp2,/ijcs/image/20439.jp2,ijcs20429
Hamp-tones,,,1990,y,3 1/2 x 5 inch photograph. Jean Claude Forestier with the Hamp-tones,"Hampton, Lionel--Archives;",people; vibraphone,Lionel Hampton Library Collection,Special Collections and Archives; International Jazz Collection,University of Idaho Library,"IJC MG 001, Box 11, Folder 3",IJC001III848,LH.III.2305,Color photographs,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,,Devin Becker and Garth Reese,,738401594,2011-01-06,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/20430,20430,20440.jp2,/ijcs/image/20440.jp2,ijcs20430
Hamp-tones,,,1990,y,3 1/2 x 5 inch photograph. Jean Claude Forestier with the Hamp-tones,"Hampton, Lionel--Archives;",people; students; instruments; drum set; vibraphone; percussion,Lionel Hampton Library Collection,Special Collections and Archives; International Jazz Collection,University of Idaho Library,"IJC MG 001, Box 11, Folder 3",IJC001III850,LH.III.2307,Color photographs,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,,Devin Becker and Garth Reese,,738401599,2011-01-06,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/20431,20431,20441.jp2,/ijcs/image/20441.jp2,ijcs20431
Hamp-tones,,,1990,y,3 1/2 x 5 inch photograph. Jean Claude Forestier with the Hamp-tones,"Hampton, Lionel--Archives;",people; students; instruments; drum set; vibraphone; percussion,Lionel Hampton Library Collection,Special Collections and Archives; International Jazz Collection,University of Idaho Library,"IJC MG 001, Box 11, Folder 3",IJC001III849,LH.III.2306,Color photographs,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,,Devin Becker and Garth Reese,,738402416,2011-01-06,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/20432,20432,20442.jp2,/ijcs/image/20442.jp2,ijcs20432
Hamp-tones,,,1990,y,3 1/2 x 5 inch photograph. Jean Claude Forestier with the Hamp-tones,"Hampton, Lionel--Archives;",people; students; instruments; drum set; vibraphone; percussion,Lionel Hampton Library Collection,Special Collections and Archives; International Jazz Collection,University of Idaho Library,"IJC MG 001, Box 11, Folder 3",IJC001III851,LH.III.2308,Color photographs,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,,Devin Becker and Garth Reese,,738401202,2011-01-06,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/20433,20433,20443.jp2,/ijcs/image/20443.jp2,ijcs20433
Lionel Hampton with the Hamp-tones,,,1990,y,3 1/2 x 5 inch photograph. Jean Claude Forestier with the Hamp-tones,"Hampton, Lionel--Archives;",people; students; instruments; keyboard; vibraphone,Lionel Hampton Library Collection,Special Collections and Archives; International Jazz Collection,University of Idaho Library,"IJC MG 001, Box 11, Folder 3",IJC001III852,LH.III.2309,Color photograph,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,,Devin Becker and Garth Reese,,738402424,2011-01-06,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/20434,20434,20444.jp2,/ijcs/image/20444.jp2,ijcs20434
Jean Claude Forestier with Bill Titone,,,1980,y,"3 1/2 x 4 1/4 inch photograph. Jean Claude Forestier with Bill Titone standing on a deck. Observable in the background is a boat with the French words: thon, coryphene, Nice. [France?]","Hampton, Lionel--Archives;",people,Lionel Hampton Library Collection,Special Collections and Archives; International Jazz Collection,University of Idaho Library,"IJC MG 001, Box 11, Folder 3",IJC001III853,LH.III.2343,Color photographs,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,,Devin Becker and Garth Reese,,738401609,2011-01-06,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/20435,20435,20445.jp2,/ijcs/image/20445.jp2,ijcs20435
Lionel Hampton with Jean Claude Forestier,,,1991,,"7 x 10 1/2 inch photograph. This is a juxtaposition of images. The main image depicts Lionel Hampton and Jean Claude Forestier playing the vibraphone in Lionel Hampton's apartment. The secondary image shows Lionel Hampton performing with band. This photograph was used also in a calendar (Box 16, Folder 12)","Hampton, Lionel--Archives;",Hampton; people; concert,Lionel Hampton Library Collection,Special Collections and Archives; International Jazz Collection,University of Idaho Library,"IJC MG 001, Box 11, Folder 3",IJC001III854,LH.III.2344,Color photograph,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,,Devin Becker and Garth Reese,,738401189,2011-01-06,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/20436,20436,20446.jp2,/ijcs/image/20446.jp2,ijcs20436
Lionel Hampton at a marine mammal park,,,1990,y,3 1/2 x 3 1/2 inch photograph. Lionel Hampton plays with a sea lion at a marine mammal park. Partially seen above a musical score are the French words: emporte l'event,"Hampton, Lionel--Archives;",Hampton; music; seal,Lionel Hampton Library Collection,Special Collections and Archives; International Jazz Collection,University of Idaho Library,"IJC MG 001, Box 11, Folder 4",IJC001III855,LH.III.1246,Color Photograph,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,,Devin Becker and Garth Reese,,738401603,2011-01-06,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/20437,20437,20447.jp2,/ijcs/image/20447.jp2,ijcs20437
Lionel Hampton at a marine mammal park,,,1990,y,3 1/2 x 3 1/2 inch photograph. Lionel Hampton feeding orca whales at a marine mammal park,"Hampton, Lionel--Archives;",Hampton; dolphin,Lionel Hampton Library Collection,Special Collections and Archives; International Jazz Collection,University of Idaho Library,"IJC MG 001, Box 11, Folder 4",IJC001III856,LH.III.2537,,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,,Devin Becker and Garth Reese,,738401590,2011-01-06,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/20438,20438,20448.jp2,/ijcs/image/20448.jp2,ijcs20438
Peabody/Coppin Jazz Society,,,1998-02-14,,"4 x 6 inch photograph. Lionel Hampton with Camay Calloway Murphy, on the occasion of his receiving the Peabody/Coppin Jazz Society Award. Baltimore, MD. This photograph was in a green Chromium frame","Hampton, Lionel--Archives;",Hampton; people,Lionel Hampton Library Collection,Special Collections and Archives; International Jazz Collection,University of Idaho Library,"IJC MG 001, Box 11, Folder 5",IJC001III857,LH.III.2322,Color photograph,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,,Devin Becker and Garth Reese,,738401515,2011-01-06,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/20439,20439,20449.jp2,/ijcs/image/20449.jp2,ijcs20439
Lionel Hampton with George Bush,,"Official Photograph The White House, Washington",1981-05-04,,"10 x 8 inch photograph. Lionel Hampton with US Vice-President George Bush. Washington, D.C.","Hampton, Lionel--Archives;",Hampton; Vice President George H. W. Bush;,Lionel Hampton Library Collection,Special Collections and Archives; International Jazz Collection,University of Idaho Library,"IJC MG 001, Box 11, Folder 7",IJC001III858,LH.III.2345,Color photograph,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,,Devin Becker and Garth Reese,,738401123,2011-01-06,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/20440,20440,20450.jp2,/ijcs/image/20450.jp2,ijcs20440
Lionel Hampton with George Bush,,"Official Photograph The White House, Washington",1981-04-22,,"8 x 10 inch photograph. Lionel Hampton with US Vice-President George Bush. Washington, D.C.","Hampton, Lionel--Archives;",Hampton; Vice President George H. W. Bush;,Lionel Hampton Library Collection,Special Collections and Archives; International Jazz Collection,University of Idaho Library,"IJC MG 001, Box 11, Folder 7",IJC001III859,LH.III.2346,Color photograph,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,,Devin Becker and Garth Reese,,738401117,2011-01-06,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/20441,20441,20451.jp2,/ijcs/image/20451.jp2,ijcs20441
Lionel Hampton with Nelson Rockefeller,"Bert Smith - Brooklyn, NY",,1950,y,10 x 8 inch photograph. Lionel Hampton with Nelson Rockefeller,"Hampton, Lionel--Archives;",Hampton; Nelson Rockefeller,Lionel Hampton Library Collection,Special Collections and Archives; International Jazz Collection,University of Idaho Library,"IJC MG 001, Box 11, Folder 7",IJC001III860,LH.III.2347,Color photograph,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,,Devin Becker and Garth Reese,,738401122,2011-01-06,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/20442,20442,20452.jp2,/ijcs/image/20452.jp2,ijcs20442
McDonald's All American High School Band,,,1979-11-20,y (Photo happened sometime during Thanksgiving week of 1979),"8 x 10 inch photograph. Lionel Hampton with the McDonald's All American High School Band, at Carnegie Hall in New York City. Accompanying this photograph is a letter from Frank Gihan to Lionel Hampton written on 1980-07-15.","Hampton, Lionel--Archives;",Hampton; concert; instruments; vibraphone; tuba; flute; clarinette; trumpet; trombone,Lionel Hampton Library Collection,Special Collections and Archives; International Jazz Collection,University of Idaho Library,"IJC MG 001, Box 11, Folder 8",IJC001III861,LH.III.2348,Color photograph,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,,Devin Becker and Garth Reese,,738401509,2011-01-06,2014-07-02,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/20443,20443,20453.jp2,/ijcs/image/20453.jp2,ijcs20443
A Concert at the White House,B. P. Cole,,1981-09-10,,"8 x 10 inch photograph. Lionel Hampton with President Ronald Reagan and unidentified man probably inside the White House on the occasion of the concert on January 27, 1981","Hampton, Lionel--Archives;",Hampton; President Ronald Reagan,Lionel Hampton Library Collection,Special Collections and Archives; International Jazz Collection,University of Idaho Library,"IJC MG 001, Box 11, Folder 9",IJC001III862,LH.III.2349,Color photographs,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,,Devin Becker and Garth Reese,,738401530,2011-01-06,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/20444,20444,20454.jp2,/ijcs/image/20454.jp2,ijcs20444
